audio_name,mean_rms,std_rms,mean_zcr,std_zcr,mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_flatness,std_spectral_flatness,mean_spectral_rolloff,std_spectral_rolloff,class
9730.wav,0.0192447,0.0058591175,0.09060364750803858,0.09060364750803858,1643.834505779548,1643.834505779548,104.17602987793556,104.17602987793556,0.0040690163,0.0040690163,2906.3592745176848,2906.3592745176848,no
3593.wav,0.021706512,0.0075456016,0.07906074155948553,0.07906074155948553,985.7050379716849,985.7050379716849,115.00147214449119,115.00147214449119,0.00029528936,0.00029528936,1417.7294764871383,1417.7294764871383,no
9993.wav,0.03245868,0.0067236065,0.08726889067524116,0.08726889067524116,1338.3785344696146,1338.3785344696146,139.8058857714493,139.8058857714493,0.00145313,0.00145313,2490.373794212219,2490.373794212219,no
9020.wav,0.034711447,0.016680567,0.104539288585209,0.104539288585209,1598.3159679539938,1598.3159679539938,127.1798598023093,127.1798598023093,0.0019456634,0.0019456634,2827.150321543408,2827.150321543408,no
10987.wav,0.008851673,0.0047749,0.042792905948553055,0.042792905948553055,999.628162803614,999.628162803614,202.57154038666047,202.57154038666047,0.0015589728,0.0015589728,1911.123706290193,1911.123706290193,no
15246.wav,0.046101917,0.0135014085,0.056031450964630226,0.056031450964630226,909.7496085814716,909.7496085814716,173.69923887237155,173.69923887237155,0.00065881567,0.00065881567,1676.8202999397106,1676.8202999397106,no
5568.wav,0.04111912,0.009814576,0.055415996784565914,0.055415996784565914,1088.1930467553552,1088.1930467553552,128.2119826929854,128.2119826929854,0.0007004025,0.0007004025,2234.329468950965,2234.329468950965,no
12914.wav,0.0055985954,0.001598016,0.030954833199356914,0.030954833199356914,546.9074819984531,546.9074819984531,110.19825082577165,110.19825082577165,0.0001107223,0.0001107223,751.7926673030547,751.7926673030547,no
10909.wav,0.045320757,0.013930319,0.07663032556270097,0.07663032556270097,1170.5322278903461,1170.5322278903461,216.73421694006282,216.73421694006282,0.00082458055,0.00082458055,2188.216564509646,2188.216564509646,no
5021.wav,0.044241097,0.009727953,0.11260927451768489,0.11260927451768489,1942.2252221151205,1942.2252221151205,93.70819292274591,93.70819292274591,0.0021369166,0.0021369166,3710.3578426446948,3710.3578426446948,no
5249.wav,0.021030402,0.005959973,0.20384093649517684,0.20384093649517684,2639.597337869322,2639.597337869322,106.24026221188859,106.24026221188859,0.0046076537,0.0046076537,4297.224176045016,4297.224176045016,no
8593.wav,0.009497371,0.0026963598,0.08274718649517684,0.08274718649517684,1482.1792435051043,1482.1792435051043,199.35336628482048,199.35336628482048,0.005746165,0.005746165,2589.6619398110934,2589.6619398110934,no
10939.wav,0.004782342,0.0027970092,0.07587670819935691,0.07587670819935691,1564.8512656085925,1564.8512656085925,146.25005118389305,146.25005118389305,0.0033776353,0.0033776353,3170.158322447749,3170.158322447749,no
6595.wav,0.01646398,0.004584777,0.05237640675241158,0.05237640675241158,1014.2048903863289,1014.2048903863289,237.39007194491808,237.39007194491808,0.0007842681,0.0007842681,1901.707257335209,1901.707257335209,no
2541.wav,0.012010316,0.0029089805,0.049204933681672024,0.049204933681672024,993.733543805355,993.733543805355,128.1281601965547,128.1281601965547,0.0008644696,0.0008644696,1861.4103948954985,1861.4103948954985,no
14450.wav,0.072431736,0.05316939,0.04179436294212219,0.04179436294212219,639.4198599456388,639.4198599456388,266.1804666122555,266.1804666122555,0.00019969245,0.00019969245,928.0741308279743,928.0741308279743,no
14262.wav,0.024622904,0.0096505005,0.04170644091639871,0.04170644091639871,757.4666146914818,757.4666146914818,239.95579138055,239.95579138055,0.00031620817,0.00031620817,884.1768614348874,884.1768614348874,no
16139.wav,0.0275019,0.012660503,0.07195161776527331,0.07195161776527331,1262.500116742861,1262.500116742861,138.86972525757264,138.86972525757264,0.0016215538,0.0016215538,2181.985090936495,2181.985090936495,no
1023.wav,0.008866287,0.0024001212,0.05065564710610933,0.05065564710610933,872.2332067663197,872.2332067663197,159.04258341490157,159.04258341490157,0.0005518757,0.0005518757,1295.1771628818328,1295.1771628818328,no
16438.wav,0.012159641,0.0023602552,0.04149291599678456,0.04149291599678456,776.61269519507,776.61269519507,111.0227520564002,111.0227520564002,0.00051287055,0.00051287055,1425.622676346463,1425.622676346463,no
1107.wav,0.023720937,0.0047549936,0.048087067926045016,0.048087067926045016,847.0912123265365,847.0912123265365,75.3878698277131,75.3878698277131,0.0004166288,0.0004166288,1486.6911173633441,1486.6911173633441,no
1418.wav,0.0067220847,0.003339168,0.06390047226688103,0.06390047226688103,909.3455076841562,909.3455076841562,202.2237349936128,202.2237349936128,0.0005599508,0.0005599508,1319.410671221865,1319.410671221865,no
7981.wav,0.0346602,0.011319987,0.06136329381028939,0.06136329381028939,1247.4385820827013,1247.4385820827013,307.61218349039353,307.61218349039353,0.0028034768,0.0028034768,2524.716137459807,2524.716137459807,no
12632.wav,0.013561589,0.006294981,0.04431898110932476,0.04431898110932476,818.0998481241483,818.0998481241483,94.70745905820914,94.70745905820914,0.00015856577,0.00015856577,1550.944533762058,1550.944533762058,no
14153.wav,0.020325797,0.019866364,0.03503064710610933,0.03503064710610933,1082.2949688779604,1082.2949688779604,868.4070006974301,868.4070006974301,0.0049711075,0.0049711075,2429.1668760048233,2429.1668760048233,no
4400.wav,0.15223323,0.016213406,0.11591263062700964,0.11591263062700964,2045.205724285097,2045.205724285097,114.0379149252624,114.0379149252624,0.007695592,0.007695592,4308.440828476688,4308.440828476688,no
7555.wav,0.022320757,0.0056139636,0.0728999196141479,0.0728999196141479,1230.2208885166983,1230.2208885166983,144.92146609986304,144.92146609986304,0.0010395322,0.0010395322,2460.8781526326366,2460.8781526326366,no
16113.wav,0.021476686,0.012262752,0.07300040192926045,0.07300040192926045,1010.0701275082798,1010.0701275082798,160.61381648419263,160.61381648419263,0.00048368523,0.00048368523,1662.141717745177,1662.141717745177,no
9960.wav,0.012275106,0.005391939,0.09202924035369775,0.09202924035369775,1495.759195272435,1495.759195272435,286.6799039387141,286.6799039387141,0.005192738,0.005192738,2697.951102793408,2697.951102793408,no
13391.wav,0.055765923,0.015871307,0.05856862942122187,0.05856862942122187,1132.032649238905,1132.032649238905,192.0350085270155,192.0350085270155,0.00088989956,0.00088989956,2247.346324859325,2247.346324859325,no
7340.wav,0.014493757,0.00409928,0.1743116961414791,0.1743116961414791,2246.287085227784,2246.287085227784,194.93120128144562,194.93120128144562,0.006300849,0.006300849,4118.58860028135,4118.58860028135,no
14994.wav,0.028174752,0.01597661,0.09264469453376206,0.09264469453376206,1440.477429641802,1440.477429641802,124.26372215564228,124.26372215564228,0.0024797304,0.0024797304,2610.571995578778,2610.571995578778,no
3671.wav,0.021147212,0.009099166,0.06913811294212219,0.06913811294212219,953.5301965081544,953.5301965081544,205.16168451090084,205.16168451090084,0.0005756892,0.0005756892,1335.8894568930868,1335.8894568930868,no
11910.wav,0.0060844966,0.0014095843,0.037417102090032156,0.037417102090032156,605.3531113809718,605.3531113809718,132.46673332781657,132.46673332781657,0.00015597489,0.00015597489,857.0353320940515,857.0353320940515,no
10422.wav,0.014816649,0.005768061,0.08284138866559486,0.08284138866559486,1531.731990704392,1531.731990704392,273.7828711260608,273.7828711260608,0.00622572,0.00622572,2719.415067323151,2719.415067323151,no
13617.wav,0.07192585,0.013287944,0.05387108118971061,0.05387108118971061,1109.073608372499,1109.073608372499,119.86116472308511,119.86116472308511,0.00038409373,0.00038409373,2280.3038962017686,2280.3038962017686,no
8082.wav,0.015755102,0.006262029,0.06436520297427653,0.06436520297427653,1261.4723095787608,1261.4723095787608,169.22243150782413,169.22243150782413,0.0021007317,0.0021007317,2258.701454481511,2258.701454481511,no
15092.wav,0.012893765,0.004311125,0.0210008038585209,0.0210008038585209,572.5176620005343,572.5176620005343,340.0498089983977,340.0498089983977,0.00046184257,0.00046184257,838.340911374598,838.340911374598,no
7923.wav,0.020720685,0.008230701,0.1795618971061093,0.1795618971061093,2632.5351068847526,2632.5351068847526,218.40610934604234,218.40610934604234,0.0028958807,0.0028958807,4917.878943930868,4917.878943930868,no
12737.wav,0.00905716,0.013258262,0.05293533963022508,0.05293533963022508,1371.6031932525646,1371.6031932525646,437.75360264027375,437.75360264027375,0.0051044067,0.0051044067,2797.5162027733118,2797.5162027733118,no
7536.wav,0.027220668,0.006199751,0.09362439710610933,0.09362439710610933,1239.1284417359145,1239.1284417359145,154.13057066883772,154.13057066883772,0.00051030423,0.00051030423,1890.490604903537,1890.490604903537,no
13049.wav,0.0073665776,0.0028463602,0.04362188504823151,0.04362188504823151,656.4890254516209,656.4890254516209,130.81412338183543,130.81412338183543,0.00012171636,0.00012171636,914.0879345860128,914.0879345860128,no
4752.wav,0.08969316,0.04252323,0.07188881631832797,0.07188881631832797,1233.8032860229769,1233.8032860229769,281.9972600709765,281.9972600709765,0.0016763981,0.0016763981,2189.4628592242766,2189.4628592242766,no
14454.wav,0.11981294,0.07038952,0.046146503215434086,0.046146503215434086,658.1055445151004,658.1055445151004,189.84454669027605,189.84454669027605,0.00010426014,0.00010426014,859.1124899517685,859.1124899517685,no
3809.wav,0.12186219,0.027726829,0.04661751406752412,0.04661751406752412,864.6470955754971,864.6470955754971,120.90126251127643,120.90126251127643,0.0005655418,0.0005655418,1530.1729551848875,1530.1729551848875,no
11459.wav,0.014619346,0.0040508136,0.07411198754019292,0.07411198754019292,1206.6154201032537,1206.6154201032537,147.84029281741124,147.84029281741124,0.0005666465,0.0005666465,2150.550768689711,2150.550768689711,no
4713.wav,0.029612208,0.018910706,0.06110580787781351,0.06110580787781351,1284.162167207116,1284.162167207116,427.2805893898601,427.2805893898601,0.0041514887,0.0041514887,2388.4545819935693,2388.4545819935693,no
15982.wav,0.07429533,0.012365313,0.058870076366559485,0.058870076366559485,967.3497076319045,967.3497076319045,128.4661320443977,128.4661320443977,0.0006197392,0.0006197392,1808.7890625,1808.7890625,no
9083.wav,0.07958133,0.03353788,0.08771478094855305,0.08771478094855305,1320.3528376683312,1320.3528376683312,118.84685436874635,118.84685436874635,0.0013769943,0.0013769943,2499.6517659766882,2499.6517659766882,no
6188.wav,0.020041313,0.008465034,0.08186796623794212,0.08186796623794212,1515.7017087660229,1515.7017087660229,240.83485586384086,240.83485586384086,0.0022510327,0.0022510327,3158.5262384445336,3158.5262384445336,no
7909.wav,0.075163156,0.011709289,0.09886203778135048,0.09886203778135048,1470.856258190551,1470.856258190551,174.27317308647096,174.27317308647096,0.0025604274,0.0025604274,2707.367551748392,2707.367551748392,no
996.wav,0.00075231324,0.00016908332,0.08909641278135048,0.08909641278135048,2208.1416062447447,2208.1416062447447,165.0851095021778,165.0851095021778,0.033350468,0.033350468,5118.255438605305,5118.255438605305,no
15539.wav,0.00791421,0.0037219303,0.03346061093247588,0.03346061093247588,774.9743104532287,774.9743104532287,240.98942756792727,240.98942756792727,0.0009639868,0.0009639868,1112.941180164791,1112.941180164791,no
3976.wav,0.021277152,0.004461321,0.0360668709807074,0.0360668709807074,1006.748736390491,1006.748736390491,150.7260992535175,150.7260992535175,0.0020150288,0.0020150288,1407.066732817524,1407.066732817524,no
4706.wav,0.12868325,0.039372616,0.06612992363344052,0.06612992363344052,1162.0881622488798,1162.0881622488798,215.4572405545234,215.4572405545234,0.0015914915,0.0015914915,1964.7143790192927,1964.7143790192927,no
13689.wav,0.00562287,0.0014773274,0.05698603295819936,0.05698603295819936,731.6964367493156,731.6964367493156,128.84984073775533,128.84984073775533,0.00017844897,0.00017844897,1103.6632084003215,1103.6632084003215,no
13639.wav,0.059736736,0.012711696,0.060025622990353696,0.060025622990353696,1066.1828542999854,1066.1828542999854,187.10779442015345,187.10779442015345,0.00048639075,0.00048639075,2035.337746181672,2035.337746181672,no
4981.wav,0.042693116,0.008813751,0.07575738545016077,0.07575738545016077,1298.1278146275786,1298.1278146275786,110.53090802480078,110.53090802480078,0.00088906835,0.00088906835,2652.946015876206,2652.946015876206,no
2020.wav,0.031262748,0.007114798,0.06454104702572347,0.06454104702572347,1094.7183408116596,1094.7183408116596,113.34163205439064,113.34163205439064,0.00058233296,0.00058233296,2059.294300140675,2059.294300140675,no
4098.wav,0.11444158,0.03595094,0.14435540594855306,0.14435540594855306,2358.3280141855435,2358.3280141855435,148.17738051944227,148.17738051944227,0.014124467,0.014124467,4907.908586213826,4907.908586213826,no
14199.wav,0.04870038,0.019380987,0.055667202572347266,0.055667202572347266,717.3997751621831,717.3997751621831,179.14974032506208,179.14974032506208,0.00015030616,0.00015030616,963.8012459807074,963.8012459807074,no
5876.wav,0.04134684,0.028906252,0.06322221663987138,0.06322221663987138,1417.0628265777686,1417.0628265777686,321.18058598506406,321.18058598506406,0.0027907079,0.0027907079,2970.058782154341,2970.058782154341,no
13281.wav,0.022282813,0.0068328446,0.04514168006430868,0.04514168006430868,774.3224200284365,774.3224200284365,135.3991495837593,135.3991495837593,0.0001646611,0.0001646611,1283.2681244975884,1283.2681244975884,no
15849.wav,0.024871796,0.0053530103,0.0503353597266881,0.0503353597266881,757.1484780066476,757.1484780066476,131.97791715232998,131.97791715232998,0.00018161435,0.00018161435,1344.8904742765274,1344.8904742765274,no
10294.wav,0.02525233,0.0057235113,0.14100180868167203,0.14100180868167203,1906.3117333108353,1906.3117333108353,156.32620883780965,156.32620883780965,0.0038655333,0.0038655333,3368.596136454984,3368.596136454984,no
12898.wav,0.0004114928,0.0001414757,0.02383314911575563,0.02383314911575563,1512.400208041449,1512.400208041449,235.07791355253448,235.07791355253448,0.005125374,0.005125374,3983.988771101286,3983.988771101286,no
14888.wav,0.2085218,0.08991339,0.049468699758842445,0.049468699758842445,747.0703138548629,747.0703138548629,118.39240511922027,118.39240511922027,0.00013574476,0.00013574476,1185.9186595659164,1185.9186595659164,no
13170.wav,0.04952662,0.016012913,0.06520674236334405,0.06520674236334405,1094.6154153964658,1094.6154153964658,241.49985329155197,241.49985329155197,0.00047619277,0.00047619277,2044.7541951366559,2044.7541951366559,no
8504.wav,0.10620032,0.03446167,0.05864399115755627,0.05864399115755627,997.1749934445319,997.1749934445319,99.51292302015797,99.51292302015797,0.00054740434,0.00054740434,1813.220332596463,1813.220332596463,no
3452.wav,0.021845726,0.0065732994,0.07257963223472669,0.07257963223472669,965.5300250853553,965.5300250853553,126.82525506884153,126.82525506884153,0.0003327561,0.0003327561,1467.165833500804,1467.165833500804,no
12132.wav,0.014675904,0.008856342,0.062003868569131836,0.062003868569131836,976.9832370071701,976.9832370071701,105.85569509752314,105.85569509752314,0.00029843827,0.00029843827,1737.0578778135048,1737.0578778135048,no
15486.wav,0.05320977,0.018716803,0.0508000904340836,0.0508000904340836,875.6573119190635,875.6573119190635,112.96479894911101,112.96479894911101,0.0005117425,0.0005117425,1647.8785671221865,1647.8785671221865,no
1644.wav,0.010828898,0.002641426,0.04457018689710611,0.04457018689710611,949.1929077155689,949.1929077155689,112.07093639455385,112.07093639455385,0.0007053053,0.0007053053,1826.6526200763665,1826.6526200763665,no
8270.wav,0.025448414,0.0080614565,0.09246257033762058,0.09246257033762058,1273.5236173671856,1273.5236173671856,141.07040092662376,141.07040092662376,0.0019513719,0.0019513719,1982.9933681672026,1982.9933681672026,no
2338.wav,0.059949968,0.014785113,0.06407631631832797,0.06407631631832797,1171.0255918460412,1171.0255918460412,158.74054995551967,158.74054995551967,0.0012472755,0.0012472755,2138.087821543408,2138.087821543408,no
